SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,KeyValueIndex,Key,Value
page_000067.json,X169663,FXR67,ST JAMES PHARMACY,10,SRV0514,Flu vaccination service,1,FluJabLink,https://stjamespharmacywoolwich.co.uk/
page_000067.json,X169663,FXR67,ST JAMES PHARMACY,10,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169663,FXR67,ST JAMES PHARMACY,13,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://stjamespharmacywoolwich.co.uk/
page_000067.json,X169666,FMD39,NETHERTON PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.netherton-pharmacy.co.uk
page_000067.json,X169666,FMD39,NETHERTON PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169668,FAW98,KETTERING PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X169671,FPA38,THE BELFORD PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X169672,FPF38,CHEMISTCARE PHARMACY,4,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000067.json,X169672,FPF38,CHEMISTCARE PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.chemistcare.co.uk
page_000067.json,X169672,FPF38,CHEMISTCARE PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169733,FH718,BROADWAY PHARMACY,9,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000067.json,X169733,FH718,BROADWAY PHARMACY,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169733,FH718,BROADWAY PHARMACY,12,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000067.json,X169845,FNG45,SHEEL PHARMACY,8,SRV0514,Flu vaccination service,1,FluJabLink,https://digital.nhs.uk/services/vaccinations-national-booking-service
page_000067.json,X169845,FNG45,SHEEL PHARMACY,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169847,FTT82,BELL PHARMACY BOW,8,SRV0514,Flu vaccination service,1,FluJabLink,https://www.patientaccess.com/provider/bell-pharmacy-bow/c10f56a8-8b7f-4562-9fa8-771eba3dd96d
page_000067.json,X169847,FTT82,BELL PHARMACY BOW,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X169967,FL360,MATTOCK PHARMACY,5,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X169967,FL360,MATTOCK PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170052,FND64,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000067.json,X170053,FT397,DAY LEWIS PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000067.json,X170053,FT397,DAY LEWIS PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X170053,FT397,DAY LEWIS PHARMACY,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000067.json,X170053,FT397,DAY LEWIS PHARMACY,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000067.json,X170054,FFE07,JUDDS CHEMIST,5,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170054,FFE07,JUDDS CHEMIST,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170057,FE645,POLARIS PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/locations/east-of-england/cambridge/Polaris-Pharmacy-CB18RE-3993
page_000067.json,X170057,FE645,POLARIS PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X170059,FJH74,ST DUNSTANS PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/locations/south-east/tonbridge/St--Dunstans-Pharmacy-TN206AB-7874?booking_options=1
page_000067.json,X170059,FJH74,ST DUNSTANS PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X170059,FJH74,ST DUNSTANS PHARMACY,8,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000067.json,X170152,FPP02,REDBRIDGE PHARMACY,7,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170245,FA204,GABLES PHARMACY,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170340,FAF67,MISTRYS PHARMACY,9,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mistryspharmacy.com
page_000067.json,X170340,FAF67,MISTRYS PHARMACY,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X170474,FXE81,ELTHAM PHARMACY,12,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170479,FN620,RIDGACRE HSE PHARMACY,9,SRV0514,Flu vaccination service,1,FluJabLink,https://crestpharmacy.com/winter-flu-jab-service/
page_000067.json,X170479,FN620,RIDGACRE HSE PHARMACY,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000067.json,X170480,FD618,NENE PHARMACY,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170481,FLW10,FELIXSTOWE ROAD PHARMACY,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170568,FGC74,STEPPINGSTONE PHARMACY,9,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000067.json,X170568,FGC74,STEPPINGSTONE PHARMACY,10,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170823,FAV18,ASHBY PHARMACY,2,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170824,FKW15,F C WHELAN CHEMISTS,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170827,FW845,FIELDS PHARMACY,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000068.json,X170827,FW845,FIELDS PHARMACY,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170829,FJF96,KAMSONS PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://outlook.office365.com/owa/calendar/KamsonsPharmacyWellbourneOnlineServiceBooking@kamsons.co.uk/bookings/
page_000068.json,X170829,FJF96,KAMSONS PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170829,FJF96,KAMSONS PHARMACY,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://outlook.office.com/book/KamsonsPharmacyWellbourneOnlineServiceBooking@kamsons.co.uk/?ismsaljsauthenabled
page_000068.json,X170832,FV452,HAINAULT STATION PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.hainaultstationpharmacy.co.uk
page_000068.json,X170832,FV452,HAINAULT STATION PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170837,FG568,WELLBEING PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170838,FXM74,HOLLINSWOOD PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.hollinswoodpharmacy.co.uk/services/flu-vaccinations/
page_000068.json,X170838,FXM74,HOLLINSWOOD PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170839,FPW35,HARRINGTON PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://harringtonpharmacy@gmail.com
page_000068.json,X170839,FPW35,HARRINGTON PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170841,FWF63,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000068.json,X170842,FWW35,WORLE PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170845,FR724,ELLESMERE PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.ellesmerepharmacy.co.uk/booking-calendar/nhsflu-jabs-reserve-for-september-23?referral=service_list_widget
page_000068.json,X170845,FR724,ELLESMERE PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170846,FRF83,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000068.json,X170849,FCQ60,NUXLEY VILLAGE PHARMACY,7,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000068.json,X170849,FCQ60,NUXLEY VILLAGE PHARMACY,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170850,FFA85,RELIABLE DIRECT PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://reliabledirectpharmacy.co.uk/
page_000068.json,X170850,FFA85,RELIABLE DIRECT PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X170851,FQL49,LODGE PHARMACY,5,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170851,FQL49,LODGE PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X170853,FTC81,ALLIED PHARMACY HOLMLEIGH PARADE,6,SRV0514,Flu vaccination service,1,FluJabLink,https://app.charac.co.uk/#/guest/appointments?pharmacyId=857&serviceId=17597
page_000068.json,X170853,FTC81,ALLIED PHARMACY HOLMLEIGH PARADE,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171246,FN448,ELMERS PHARMACY,2,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171247,FVD61,CITYWIDE-PARKERS & HUNTINGTON PHARMACY,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.citywidehealth.co.uk/flu
page_000068.json,X171247,FVD61,CITYWIDE-PARKERS & HUNTINGTON PHARMACY,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171247,FVD61,CITYWIDE-PARKERS & HUNTINGTON PHARMACY,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.citywidehealth.co.uk/flu/
page_000068.json,X171351,FG137,WRITTLE ROAD PHARMACY,8,SRV0514,Flu vaccination service,1,FluJabLink,https://www.writtleroadpharmacy.co.uk
page_000068.json,X171351,FG137,WRITTLE ROAD PHARMACY,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171351,FG137,WRITTLE ROAD PHARMACY,11,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://writtleroadpharmacy.co.uk
page_000068.json,X171353,FCJ24,VIVO PHARMACY,1,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000068.json,X171353,FCJ24,VIVO PHARMACY,2,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171354,FCL23,KAMSONS PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://outlook.office365.com/owa/calendar/KamsonsPharmacySaltdeanOnlineServiceBooking@kamsons.co.uk/bookings/
page_000068.json,X171354,FCL23,KAMSONS PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171354,FCL23,KAMSONS PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://outlook.office.com/book/KamsonsPharmacySaltdeanOnlineServiceBooking@kamsons.co.uk/?ismsaljsauthenabled
page_000068.json,X171355,FCQ35,BANNER CROSS PHARMACY & TRAVEL CLINIC,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171355,FCQ35,BANNER CROSS PHARMACY & TRAVEL CLINIC,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://WWW.PHARMACYHEALTHHUB.CO.UK
page_000068.json,X171357,FNW97,CAMDEN PHARMACY,5,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000068.json,X171357,FNW97,CAMDEN PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171361,FXF89,THE VILLAGE PHARMACY,10,SRV0514,Flu vaccination service,1,FluJabLink,https://villagepharmacycharlton.co.uk/vaccinations-2024-25/
page_000068.json,X171361,FXF89,THE VILLAGE PHARMACY,10,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171361,FXF89,THE VILLAGE PHARMACY,13,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://villagepharmacycharlton.co.uk/online-appointment-booking/seasonal-flu-vaccinations/
page_000068.json,X171363,FG841,THORNHILL PHARMACY,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171365,FLF62,HONICKNOWLE PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://honicknowle.setmore.com/
page_000068.json,X171365,FLF62,HONICKNOWLE PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171620,FQ029,SUTTON PHARMACY,5,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000068.json,X171620,FQ029,SUTTON PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000068.json,X171733,FNC18,MINERVA CLINICAL SERVICES,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000068.json,X171733,FNC18,MINERVA CLINICAL SERVICES,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000068.json,X171734,FVF39,YOUR PHARMACY,3,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000068.json,X171734,FVF39,YOUR PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/pharmacies/book-flu-vaccination/
page_000068.json,X171734,FVF39,YOUR PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X171828,FK456,ROSEWOOD PHARMACY,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X171909,FQ715,RODBOURNE PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172038,FWN62,WELLS CITY PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172138,FL040,RICHARDS CHEMIST,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.richardspharmacy.co.uk/pharmacy_services?service=Flu+Vaccination+Service+%28NHS+over+65%29
page_000069.json,X172138,FL040,RICHARDS CHEMIST,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172138,FL040,RICHARDS CHEMIST,8,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://www.richardspharmacy.co.uk/pharmacy_services?service=Flu+Vaccination+Service+%28Private%29
page_000069.json,X172139,FLD69,WORTHING PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172141,FH363,HUNTINGTON ROAD - THE PHARMACIST,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172142,FPT72,GRAVESEND PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/service/flu
page_000069.json,X172142,FPT72,GRAVESEND PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172143,FED85,BUCKNALL PHARMACY,9,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000069.json,X172143,FED85,BUCKNALL PHARMACY,10,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172144,FG302,MALCOLMS PHARMACY,3,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000069.json,X172144,FG302,MALCOLMS PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/service/flu
page_000069.json,X172144,FG302,MALCOLMS PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172146,FE255,BRIGHTLIFE CHEMIST,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172149,FQK59,D A TUBB,7,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000069.json,X172149,FQK59,D A TUBB,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172150,FCM15,LAKEWOOD PHARMACY LIMITED,7,SRV0514,Flu vaccination service,1,FluJabLink,https://lakewoodpharmacy.co.uk/
page_000069.json,X172150,FCM15,LAKEWOOD PHARMACY LIMITED,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172150,FCM15,LAKEWOOD PHARMACY LIMITED,10,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.lakewoodpharmacy.co.uk
page_000069.json,X172153,FVT42,HAYLING PHARMACY,5,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000069.json,X172153,FVT42,HAYLING PHARMACY,6,SRV0514,Flu vaccination service,1,FluJabLink,https://haylingpharmacy.com/home
page_000069.json,X172153,FVT42,HAYLING PHARMACY,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172154,FC582,GREENWAY PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172156,FMD84,WELCOME HEALTH PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172160,FG217,ALLINGTON PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/service/flu
page_000069.json,X172160,FG217,ALLINGTON PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172161,FG807,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000069.json,X172162,FQR95,BARTON PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172163,FFV95,ST. GEORGES PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172166,FW631,HEALING PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172167,FW779,FRANKLEY PHARMACY,18,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172167,FW779,FRANKLEY PHARMACY,19,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172169,FWR29,LALYS PHARMACY,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172268,FT003,WELFARE PHARMACY,2,SRV0514,Flu vaccination service,1,FluJabLink,https://theceyx.co.uk/health_hub/flu-vaccination/chat
page_000069.json,X172268,FT003,WELFARE PHARMACY,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172268,FT003,WELFARE PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://theceyx.co.uk/health_hub/flu-vaccination
page_000069.json,X172390,FAM85,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000069.json,X172392,FWP03,PURTON PHARMACY,4,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172392,FWP03,PURTON PHARMACY,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172490,FND52,FISHMOOR PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172491,FPT59,HAYDOCK PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.wellcarepharmacy.co.uk
page_000069.json,X172491,FPT59,HAYDOCK PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172491,FPT59,HAYDOCK PHARMACY,10,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.wellcarepharmacy.co.uk
page_000069.json,X172494,FMC97,MASTERS PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mastershealth.co.uk
page_000069.json,X172494,FMC97,MASTERS PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000069.json,X172494,FMC97,MASTERS PHARMACY,10,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://masterspharmacy.setmore.com/
page_000069.json,X172607,FK524,OTLEY PHARMACY,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000069.json,X172608,FVR49,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000069.json,X172608,FVR49,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
